time,atom0_x,atom0_y,atom0_z,atom0_vx,atom0_vy,atom0_vz,atom0_ax,atom0_ay,atom0_az,atom1_x,atom1_y,atom1_z,atom1_vx,atom1_vy,atom1_vz,atom1_ax,atom1_ay,atom1_az,pressure,PE,KE,temperature
2.2391e-11,3e-10,0,0,-9.00124e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.68732e-296,6.4911e-274
2.2394e-11,3e-10,0,0,-9.00245e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.68804e-296,6.49284e-274
2.2397e-11,3e-10,0,0,-9.00365e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.68876e-296,6.49458e-274
2.24e-11,3e-10,0,0,-9.00486e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.68948e-296,6.49632e-274
2.2403e-11,3e-10,0,0,-9.00606e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.6902e-296,6.49806e-274
2.2406e-11,3e-10,0,0,-9.00727e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.69092e-296,6.4998e-274
2.2409e-11,3e-10,0,0,-9.00848e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.69164e-296,6.50154e-274
2.2412e-11,3e-10,0,0,-9.00968e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.69236e-296,6.50328e-274
2.2415e-11,3e-10,0,0,-9.01089e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.69308e-296,6.50502e-274
2.2418e-11,3e-10,0,0,-9.01209e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.6938e-296,6.50677e-274
2.2421e-11,3e-10,0,0,-9.0133e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.69452e-296,6.50851e-274
2.2424e-11,3e-10,0,0,-9.01451e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.69524e-296,6.51025e-274
2.2427e-11,3e-10,0,0,-9.01571e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.69596e-296,6.51199e-274
2.243e-11,3e-10,0,0,-9.01692e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.69669e-296,6.51373e-274
2.2433e-11,3e-10,0,0,-9.01812e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.69741e-296,6.51548e-274
2.2436e-11,3e-10,0,0,-9.01933e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.69813e-296,6.51722e-274
2.2439e-11,3e-10,0,0,-9.02053e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.69885e-296,6.51896e-274
2.2442e-11,3e-10,0,0,-9.02174e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.69957e-296,6.5207e-274
2.2445e-11,3e-10,0,0,-9.02295e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.70029e-296,6.52245e-274
2.2448e-11,3e-10,0,0,-9.02415e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.70101e-296,6.52419e-274
2.2451e-11,3e-10,0,0,-9.02536e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.70174e-296,6.52593e-274
2.2454e-11,3e-10,0,0,-9.02656e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.70246e-296,6.52768e-274
2.2457e-11,3e-10,0,0,-9.02777e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.70318e-296,6.52942e-274
2.246e-11,3e-10,0,0,-9.02898e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.7039e-296,6.53117e-274
2.2463e-11,3e-10,0,0,-9.03018e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.70463e-296,6.53291e-274
2.2466e-11,3e-10,0,0,-9.03139e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.70535e-296,6.53466e-274
2.2469e-11,3e-10,0,0,-9.03259e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.70607e-296,6.5364e-274
2.2472e-11,3e-10,0,0,-9.0338e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.70679e-296,6.53815e-274
2.2475e-11,3e-10,0,0,-9.03501e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.70752e-296,6.53989e-274
2.2478e-11,3e-10,0,0,-9.03621e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.70824e-296,6.54164e-274
2.2481e-11,3e-10,0,0,-9.03742e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.70896e-296,6.54339e-274
2.2484e-11,3e-10,0,0,-9.03862e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.70968e-296,6.54513e-274
2.2487e-11,3e-10,0,0,-9.03983e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.71041e-296,6.54688e-274
2.249e-11,3e-10,0,0,-9.04104e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.71113e-296,6.54863e-274
2.2493e-11,3e-10,0,0,-9.04224e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.71185e-296,6.55037e-274
2.2496e-11,3e-10,0,0,-9.04345e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.71258e-296,6.55212e-274
2.2499e-11,3e-10,0,0,-9.04465e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.7133e-296,6.55387e-274
2.2502e-11,3e-10,0,0,-9.04586e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.71402e-296,6.55562e-274
2.2505e-11,3e-10,0,0,-9.04707e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.71475e-296,6.55736e-274
2.2508e-11,3e-10,0,0,-9.04827e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.71547e-296,6.55911e-274
2.2511e-11,3e-10,0,0,-9.04948e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.7162e-296,6.56086e-274
2.2514e-11,3e-10,0,0,-9.05068e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.71692e-296,6.56261e-274
2.2517e-11,3e-10,0,0,-9.05189e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.71764e-296,6.56436e-274
2.252e-11,3e-10,0,0,-9.0531e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.71837e-296,6.56611e-274
2.2523e-11,3e-10,0,0,-9.0543e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.71909e-296,6.56786e-274
2.2526e-11,3e-10,0,0,-9.05551e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.71982e-296,6.56961e-274
2.2529e-11,3e-10,0,0,-9.05671e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.72054e-296,6.57136e-274
2.2532e-11,3e-10,0,0,-9.05792e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.72127e-296,6.57311e-274
2.2535e-11,3e-10,0,0,-9.05913e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.72199e-296,6.57486e-274
2.2538e-11,3e-10,0,0,-9.06033e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.72272e-296,6.57661e-274
2.2541e-11,3e-10,0,0,-9.06154e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.72344e-296,6.57836e-274
2.2544e-11,3e-10,0,0,-9.06274e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.72417e-296,6.58011e-274
2.2547e-11,3e-10,0,0,-9.06395e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.72489e-296,6.58186e-274
2.255e-11,3e-10,0,0,-9.06516e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.72562e-296,6.58361e-274
2.2553e-11,3e-10,0,0,-9.06636e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.72634e-296,6.58536e-274
2.2556e-11,3e-10,0,0,-9.06757e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.72707e-296,6.58712e-274
2.2559e-11,3e-10,0,0,-9.06877e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.72779e-296,6.58887e-274
2.2562e-11,3e-10,0,0,-9.06998e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.72852e-296,6.59062e-274
2.2565e-11,3e-10,0,0,-9.07118e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.72924e-296,6.59237e-274
2.2568e-11,3e-10,0,0,-9.07239e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.72997e-296,6.59413e-274
2.2571e-11,3e-10,0,0,-9.0736e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.73069e-296,6.59588e-274
2.2574e-11,3e-10,0,0,-9.0748e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.73142e-296,6.59763e-274
2.2577e-11,3e-10,0,0,-9.07601e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.73215e-296,6.59939e-274
2.258e-11,3e-10,0,0,-9.07721e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.73287e-296,6.60114e-274
2.2583e-11,3e-10,0,0,-9.07842e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.7336e-296,6.60289e-274
2.2586e-11,3e-10,0,0,-9.07963e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.73432e-296,6.60465e-274
2.2589e-11,3e-10,0,0,-9.08083e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.73505e-296,6.6064e-274
2.2592e-11,3e-10,0,0,-9.08204e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.73578e-296,6.60816e-274
2.2595e-11,3e-10,0,0,-9.08324e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.7365e-296,6.60991e-274
2.25979e-11,3e-10,0,0,-9.08445e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.73723e-296,6.61167e-274
2.26009e-11,3e-10,0,0,-9.08566e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.73796e-296,6.61342e-274
2.26039e-11,3e-10,0,0,-9.08686e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.73868e-296,6.61518e-274
2.26069e-11,3e-10,0,0,-9.08807e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.73941e-296,6.61694e-274
2.26099e-11,3e-10,0,0,-9.08927e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.74014e-296,6.61869e-274
2.26129e-11,3e-10,0,0,-9.09048e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.74087e-296,6.62045e-274
2.26159e-11,3e-10,0,0,-9.09169e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.74159e-296,6.62221e-274
2.26189e-11,3e-10,0,0,-9.09289e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.74232e-296,6.62396e-274
2.26219e-11,3e-10,0,0,-9.0941e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.74305e-296,6.62572e-274
2.26249e-11,3e-10,0,0,-9.0953e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.74378e-296,6.62748e-274
2.26279e-11,3e-10,0,0,-9.09651e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.7445e-296,6.62923e-274
2.26309e-11,3e-10,0,0,-9.09772e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.74523e-296,6.63099e-274
2.26339e-11,3e-10,0,0,-9.09892e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.74596e-296,6.63275e-274
2.26369e-11,3e-10,0,0,-9.10013e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.74669e-296,6.63451e-274
2.26399e-11,3e-10,0,0,-9.10133e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.74741e-296,6.63627e-274
2.26429e-11,3e-10,0,0,-9.10254e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.74814e-296,6.63803e-274
2.26459e-11,3e-10,0,0,-9.10375e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.74887e-296,6.63979e-274
2.26489e-11,3e-10,0,0,-9.10495e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.7496e-296,6.64154e-274
2.26519e-11,3e-10,0,0,-9.10616e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.75033e-296,6.6433e-274
2.26549e-11,3e-10,0,0,-9.10736e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.75106e-296,6.64506e-274
2.26579e-11,3e-10,0,0,-9.10857e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.75178e-296,6.64682e-274
2.26609e-11,3e-10,0,0,-9.10978e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.75251e-296,6.64858e-274
2.26639e-11,3e-10,0,0,-9.11098e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.75324e-296,6.65034e-274
2.26669e-11,3e-10,0,0,-9.11219e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.75397e-296,6.6521e-274
2.26699e-11,3e-10,0,0,-9.11339e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.7547e-296,6.65387e-274
2.26729e-11,3e-10,0,0,-9.1146e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.75543e-296,6.65563e-274
2.26759e-11,3e-10,0,0,-9.11581e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.75616e-296,6.65739e-274
2.26789e-11,3e-10,0,0,-9.11701e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.75689e-296,6.65915e-274
2.26819e-11,3e-10,0,0,-9.11822e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.75762e-296,6.66091e-274
2.26849e-11,3e-10,0,0,-9.11942e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.75835e-296,6.66267e-274
2.26879e-11,3e-10,0,0,-9.12063e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.75908e-296,6.66444e-274
2.26909e-11,3e-10,0,0,-9.12184e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.75981e-296,6.6662e-274
2.26939e-11,3e-10,0,0,-9.12304e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.76054e-296,6.66796e-274
2.26969e-11,3e-10,0,0,-9.12425e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.76127e-296,6.66972e-274
2.26999e-11,3e-10,0,0,-9.12545e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.762e-296,6.67149e-274
2.27029e-11,3e-10,0,0,-9.12666e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.76273e-296,6.67325e-274
2.27059e-11,3e-10,0,0,-9.12786e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.76346e-296,6.67501e-274
2.27089e-11,3e-10,0,0,-9.12907e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.76419e-296,6.67678e-274
2.27119e-11,3e-10,0,0,-9.13028e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.76492e-296,6.67854e-274
2.27149e-11,3e-10,0,0,-9.13148e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.76565e-296,6.68031e-274
2.27179e-11,3e-10,0,0,-9.13269e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.76638e-296,6.68207e-274
2.27209e-11,3e-10,0,0,-9.13389e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.76711e-296,6.68384e-274
2.27239e-11,3e-10,0,0,-9.1351e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.76784e-296,6.6856e-274
2.27269e-11,3e-10,0,0,-9.13631e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.76857e-296,6.68737e-274
2.27299e-11,3e-10,0,0,-9.13751e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.7693e-296,6.68913e-274
2.27329e-11,3e-10,0,0,-9.13872e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.77003e-296,6.6909e-274
2.27359e-11,3e-10,0,0,-9.13992e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.77076e-296,6.69266e-274
2.27389e-11,3e-10,0,0,-9.14113e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.77149e-296,6.69443e-274
2.27419e-11,3e-10,0,0,-9.14234e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.77223e-296,6.6962e-274
2.27449e-11,3e-10,0,0,-9.14354e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.77296e-296,6.69796e-274
2.27479e-11,3e-10,0,0,-9.14475e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.77369e-296,6.69973e-274
2.27509e-11,3e-10,0,0,-9.14595e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.77442e-296,6.7015e-274
2.27539e-11,3e-10,0,0,-9.14716e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.77515e-296,6.70326e-274
2.27569e-11,3e-10,0,0,-9.14837e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.77588e-296,6.70503e-274
2.27599e-11,3e-10,0,0,-9.14957e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.77662e-296,6.7068e-274
2.27629e-11,3e-10,0,0,-9.15078e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.77735e-296,6.70857e-274
2.27659e-11,3e-10,0,0,-9.15198e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.77808e-296,6.71034e-274
2.27689e-11,3e-10,0,0,-9.15319e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.77881e-296,6.7121e-274
2.27719e-11,3e-10,0,0,-9.1544e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.77954e-296,6.71387e-274
2.27749e-11,3e-10,0,0,-9.1556e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.78028e-296,6.71564e-274
2.27779e-11,3e-10,0,0,-9.15681e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.78101e-296,6.71741e-274
2.27809e-11,3e-10,0,0,-9.15801e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,2.78174e-296,6.71918e-274
2.27839e-11,3e-10,0,0,-9.15922e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,2.78247e-296,6.72095e-274
